"","LT_Time0_1","LT_Time0_2","LT_Time0_3","LT_Time0_4","LT_Time5_1","LT_Time5_2","LT_Time5_3","LT_Time5_4","LT_Time60_1","LT_Time60_2","LT_Time60_3","LT_Time60_4","LT_Time1440_1","LT_Time1440_2","LT_Time1440_3","LT_Time1440_4"
"Dm_00017651-RA",25.4453749021759,9.72602660072333,14.4238946459821,14.5274403696215,18.467351132155,17.019420053615,86.178106726443,233.50359861138,20.7152032757869,526.107656399298,601.964931551455,597.338003848278,23.1584636612081,23.7400861400562,19.742956733445,14.6202778477314
"Dm_00015108-RA",78.3589787782488,95.0498054161598,100.967262521875,102.250830293874,70.4675240569072,86.9147082349659,79.3582565538468,90.0162142917016,67.9336813308894,61.8159698451283,59.0729160770235,50.8372769232577,83.6566973829035,89.9350708517457,82.6166804845699,99.1520661309781
"Dm_00017643-RA",14.7987745246965,12.9680354676311,12.3633382679846,12.4321364701568,8.42370402519351,8.92280274655544,6.81985017259621,4.2315314410629,9.90064862445697,4.47941810471944,2.38334531722861,4.99682636425182,10.9287131884353,14.55596522456,10.1752161626217,9.56963640942416
"Dm_00014678-RA",9.26254232840713,11.1996669947723,8.75736460648912,12.4321364701568,7.93772110066311,5.94853516437029,8.18382020711545,8.07837820566553,4.87416547665574,3.58353448377555,5.6178853906103,2.06390654175619,5.98477150795266,12.303256320759,7.59344489747885,11.6962222781851
"Dm_00016891-RA",6.28149422271288,15.0311320192997,10.8179209844866,13.5142631533817,14.2554991195582,11.4013590650431,11.4077493796155,83.0918901154169,162.03096903444,84.2130603687255,137.553072594337,129.265725509993,17.0435884248217,7.97112381344952,13.5163319175124,11.43039904459
"Dm_00017271-RA",20.4414727247606,19.8941453196614,22.1509810634725,21.9308474810632,29.4829640881773,26.2726969759688,19.7155668625963,15.3873870584105,28.9403575176435,45.6900646681383,35.4097018559679,39.8659842539222,35.3882141339809,22.8736596385943,35.0817154263523,32.6962577321992
"Dm_00008102-RA",28.9587530267441,27.4097113293112,28.3326501974648,48.6110504675795,72.249461446852,54.1977648309293,70.0584608639429,145.026123025519,114.54288870141,163.050819011788,262.84894070007,248.103291651112,43.1944378400062,52.1588753880066,27.9438772227222,35.6203133017455
"Dm_00008104-RA",61.9632141969305,59.3877078801743,44.301962126945,66.2116032230824,43.9004575159123,42.3006945021887,54.3108068290389,38.4684676460263,33.0529346385717,14.1101670298662,16.8536561718309,19.2269188363603,45.6664086802475,60.1299992014562,45.8644071807723,48.1140052807159
"Dm_00009279-RA",52.7006718685233,49.3669532006411,48.9382139774392,49.7285458806273,62.5298029562441,52.3801568640384,50.0948994496158,76.9369352920526,90.6290143315677,119.600463396009,76.4372891025462,74.1920088431303,82.2255563701322,54.7581548923924,55.1284099556965,50.7722376166671
"Dm_00008727-RA",99.9715775445322,119.512235957373,121.572826301849,169.021181223481,137.695161950278,124.423527188079,118.293401175578,117.713510996841,152.469988816637,195.75057117624,188.794996914752,188.358628600275,138.820678238815,145.732937545892,144.123584154149,119.088808650612
"Dm_00008729-RA",104.975479721947,100.649638913546,107.148931655867,113.705158277614,77.2712850003327,81.1314101584948,106.265665416635,82.7072054389566,75.3972472170185,48.153744625734,38.9847198318109,43.7765440172497,81.0546228142284,126.324983913146,78.3643513419818,97.2913034958123
"Dm_00008704-RA",15.9699005662192,18.8625970438271,16.9995901184789,15.7846227093002,12.9595446541439,17.1846571415142,20.8315423453848,21.927026558235,10.9668723224754,5.5992726308993,10.3845760250675,8.36425282711718,16.3930697826529,19.0613830321619,16.5537098765039,26.0506768923213
"Dm_00008983-RA",58.4498360723622,58.2087955649351,53.0593267334341,49.0301112474724,27.3770380818789,40.4830865352978,58.0307251050005,48.4702692339932,38.079417786373,22.6210614288332,16.3429393181391,17.5975189349738,42.6740229262711,56.8375784959009,37.2078799976464,47.8481820471208
"Dm_00007906-RA",34.0691212079343,51.7247778311195,37.0900148039539,38.8329656034112,37.5826794970172,54.5282390067277,32.9832753801926,53.4711700279766,40.0595475112644,79.5096713587701,87.8432988349974,94.0706876400452,47.48786087832,40.5487602684171,41.308340242285,32.9620809657943
"Dm_00009636-RA",107.424197808768,107.281020686766,105.088375277869,136.334440391832,99.4645052205541,95.8375109815214,94.1139323818277,106.557655379493,70.9800347537992,43.6743265210146,50.2204906130315,52.5753034847366,78.5826519739871,125.111986811099,84.2872383620153,84.5317882832467
"Dm_00008933-RA",8.41081429820878,9.43129852191353,10.8179209844866,9.07965023101342,3.23988616353596,6.11377225226947,11.0357575520193,6.53963949982447,2.89403575176435,1.11985452617986,1.19167265861431,1.7380265614789,8.45674234819398,9.18412091549619,2.73364016309239,7.44305054066323
"Dm_00007680-RA",0,0.442092118214697,0,0,0.161994308176798,0,0,3.84684676460263,1.21854136916394,2.91162176806764,7.15003595168584,7.38661288628531,0,0,0.151868897949577,0
"Dm_00007678-RA",6.17502821893809,12.3785793100115,7.7270864174904,10.8955802772161,12.4735617296135,17.5151313173125,15.2516649314424,20.388287852394,15.6887201279857,21.0532650921814,25.195364782131,27.6997983235699,12.7501653865078,7.45126791257238,11.5420362441679,8.5063434750437
"Dm_00008835-RA",119.348390231545,129.385626597501,140.117833703826,127.115103234188,125.383594528842,141.442947241694,128.213183244809,127.715312584807,116.370700755156,106.834121797559,91.9290336645322,93.3103010193982,119.825533887487,134.122822426303,119.824560482216,129.455914760821
"Dm_00008318-RA",80.5947648575195,81.4923137909091,72.1194732299104,73.3356364812622,64.9597175788961,68.7386285660567,71.2984336225967,53.4711700279766,45.0860306590656,29.7881303963843,34.2180291973536,32.9138780080066,50.0899354469951,77.4585292306943,49.205522935663,80.54443977932
"Dm_00008060-RA",121.797108318365,157.679522163242,139.087555514827,141.223482823916,167.826103271163,204.563514819178,139.496935348559,166.568464907294,169.224932642641,344.991344171177,349.841044778914,396.921815977743,251.490507062445,138.801525534197,191.810418110316,226.747218256634
"Dm_00008686-RA",24.139143501863,44.5385704495396,37.2467716304101,41.7845503631237,43.8066628114779,53.9390035512792,33.4092060227902,29.3030090131517,53.9282237867325,84.0914441671824,74.5886643311329,79.301481053898,52.4077333690424,34.2505327439902,63.1675900686573,45.9515332754196
"Dm_00007965-RA",26.4035689361491,17.6836847285879,17.5147292129782,23.188029820742,27.5390323900557,23.1331923058845,21.3275314488463,22.6963959111555,19.496661906623,13.6622252193943,16.6834172206003,18.6837855358981,26.6712643289195,25.8195097435648,29.0069595083692,30.5696718634383
"Dm_00008975-RA",75.4843966763294,66.7559098504192,59.7561349619258,82.5549736389066,45.5204005976803,57.1720324131145,76.5063192089429,67.7045030570063,47.066160383957,15.0060506508101,23.1524973673637,25.8531451019986,60.4982337216954,83.8700853415123,45.5606693848731,63.2659295956375
"Dm_00007980-RA",61.3244181742817,62.1876246288673,62.8469695289219,68.72596790244,56.0500306291722,51.7192085124417,46.3749811736542,62.3189175865626,70.8277170826537,85.5568858001413,74.73489959024,68.2175425380466,60.1079225363941,72.2599702219228,65.1517572203686,54.7595861205938
"Dm_00008147-RA",41.8411394834943,43.6197556638501,52.0290485444354,45.5379380816981,55.402053396465,49.5711263697524,43.6470411046157,47.3162152046124,55.2913146258136,67.6392133812636,80.1825460296197,74.5178888234076,58.1563666098878,43.66789567368,67.2779217916626,64.329222530018
"Dm_00007876-RA",36.304907287205,39.9356546787276,44.301962126945,50.2872935871512,32.074873019006,37.5088189531127,35.8352127250964,43.85405311647,29.8542635445164,29.3401885859123,22.8120194649024,30.6327181460655,27.8421978848232,33.6173482567219,35.3854532222515,27.1139698267018
"Dm_00019309-RA",41.6282074759447,49.6616812794509,82.4222551198976,41.2076433561378,76.4613134594487,68.5733914781575,65.594558932789,87.3234215564797,132.211738554287,98.3232273985917,146.405498058329,140.780151479791,70.1259096257931,48.693169382159,61.3550347716291,42.0000709080282
"Dm_00019708-RA",6.60089223403727,6.33665369441065,5.66653003949296,4.74935550545317,24.9471234592269,12.7232557682365,11.1597548278847,61.1648635571819,114.085935687973,156.77963366518,173.303252352766,128.179458909069,24.7197084024132,4.85198840818666,20.9579079170416,9.30381317582904
"Dm_00007264-RA",154.801569488551,57.9140674861253,263.751216383672,546.594943907008,17.4953852830942,87.906130762361,51.8308613117312,28.0819813815992,25.8940040947336,6.27118534660722,13.278638195988,12.1661859303523,296.766604557392,173.285300292381,17.6167921621509,273.000460902184
"Dm_00007265-RA",40.2441494268724,14.7364039404899,63.3621086234213,124.181677774937,6.80376094342552,20.6546359873968,12.6477221382693,5.38558547044368,6.85429520154714,2.68765086283166,2.55358426845923,3.36742646286536,76.7611997759145,40.8953308690019,3.948591346689,61.6709901940668
"Dm_00006091-RA",56.001117985542,33.599000984317,47.9079357884405,32.2676800517554,41.7945315096139,58.3286920284087,53.690820449712,36.9297289401853,26.6555924504611,18.5895851345857,22.982258416133,21.0735720579316,28.7529239838595,42.2816132713409,18.3761366518988,34.0253739001748
"Dm_00005910-RA",30.9816070984652,29.4728078809798,20.6055637799744,40.6488956496139,24.4611405346965,16.5237087899175,14.0116921727886,12.6945943231887,8.52978958414755,13.8861961246303,16.0024614156778,15.8594923734949,14.9619287698817,26.1660803441495,23.9952858760332,16.215217249302
"Dm_00005277-RA",16.1828325737688,31.9779965508631,21.6358419689731,34.502670877851,39.8505998114924,29.0817274702548,33.7272590353849,70.0126111157679,22.6953330006783,102.802645503311,131.083992447574,112.102713215389,25.2401233161482,33.2707776561371,23.691548080134,22.0633283883946
"Dm_00007149-RA",67.7123784007694,69.7031906385172,85.5130896868938,52.3825974866159,75.489347610388,76.5047716973179,74.7703573468275,112.712610202857,106.927005144135,164.842586253675,138.914984204182,146.645991124782,76.1106811337458,59.0902873997019,78.6680891378809,101.810298466929
"Dm_00005880-RA",3.61984412834302,2.79991674869308,2.06055637799744,10.1971456440612,12.7975503459671,13.7146782956315,38.0671636906734,468.16125125214,74.635658861291,423.528981801223,958.785773330824,1077.7937214371,28.8830277122933,33.2707776561371,4.55606693848731,3.18987880314139
"Dm_00006137-RA",12.456522441651,9.72602660072333,10.3027818899872,10.4765194973232,9.3956698742543,10.7404107134464,7.80230538873283,11.5405402938079,12.9470020473668,17.4697306084058,15.8322224644472,15.4249857331252,9.62468351834378,12.8231122216362,10.9345606523695,8.77216670863881
"Dm_00006651-RA",75.5908626801042,83.7027743819826,95.3007324823816,87.7233899242527,80.5111711638687,72.7043186756369,88.0380658644238,83.4765747918771,72.0462584518177,56.216697214229,47.6669063445722,50.1855169627031,74.939747577842,84.0433706418047,73.960153301444,84.2659650496516
"Dm_00018610-RA",25.1259768908515,28.5886236445504,33.4840411424584,24.8642729403137,29.6449583963541,33.5431288435325,32.1152944491349,28.4666660580595,43.4105362764652,55.768755403757,64.1800846139419,57.2462498687111,37.0795626036197,29.8050716502895,27.9438772227222,36.4177830025308
"Dm_00018635-RA",46.5256436495852,60.1245280771988,54.6047440169322,48.1919896876866,32.074873019006,51.3887343366434,58.8987060360582,45.3927918223111,37.1655117595,19.7094396607655,28.9406217092046,26.8307850428304,46.3169273224162,45.7473192771886,43.8901115074278,48.6456517479061
"Dm_00017934-RA",29.2781510380685,27.9991674869308,29.3629283864635,28.915193812612,31.1029071699453,24.7855631848762,33.4792644836541,30.0054047639005,18.278120537459,19.4854687555296,25.3656037333617,19.3355454964527,24.7197084024132,30.6714981517514,21.1097768149912,22.3291516219897
"Dm_00018615-RA",5.00390217741535,3.97882906393227,3.60597366149552,9.63839793753732,8.09971540883991,4.79187554907607,3.96791282769234,13.0792789996489,10.6622369801844,14.7820797455742,19.917957293982,22.2684653189483,4.16331930988011,3.46570600584762,5.46728032618477,3.72152527033162
"Dm_00018681-RA",98.481053491685,120.396420193802,123.633382679846,132.283519519534,102.542397075913,100.464149442698,101.925760761347,100.402700556129,98.7018509022787,83.5411476530176,99.5897864699099,101.022793885961,113.840762379534,116.274436496188,120.583904971964,110.050818708378
"Dm_00018505-RA",264.46155337659,326.411347281851,346.17347150357,332.17551152846,276.686278365971,256.447960419519,296.725481145868,255.045940493155,252.39038108808,185.671880440621,164.621065840005,182.601415615376,221.046234608947,320.23123494032,251.646763902449,313.671415642236
"Dm_00018650-RA",0,0.589456157619596,0,0,0,0.33047417579835,0.247994551730771,1.92342338230132,1.67549438260041,12.7663415984504,6.12860224430214,6.62622626563829,0,0,0.455606693848731,1.86076263516581
"Dm_00018797-RA",19.3768126870126,15.0311320192997,19.5752855909757,17.8799266087649,14.5794877359118,14.0451524714299,15.8716513107694,11.9252249702682,10.5099193090389,3.80750538901153,7.8309917566083,8.36425282711718,10.6685057315678,22.8736596385943,12.4532496318653,13.5569849133509
"Dm_00019080-RA",7.13322225291124,5.89456157619596,2.5756954724968,3.63186009240537,10.0436471069615,3.96569010958019,5.08388831048081,33.8522515285032,16.9072614971496,34.2675485011037,66.9039078336317,75.1696487839622,7.28580879229019,5.37184430906381,4.85980473438647,2.12658586876092
"Dm_00014877-RA",23.5289868342296,21.809877831925,25.2418156304686,21.9308474810632,20.4112828302766,19.9936876358001,28.5193734490387,19.2342338230132,14.9271317722582,8.73486530420291,14.1298329521411,13.4697058514614,19.3854555366293,30.1516422508743,18.2242677539492,35.8861365353406
"Dm_00014577-RA",21.7190647700581,20.3322586088121,25.2418156304686,23.4674036740039,19.9252999057462,17.8456054931109,25.6674361041348,16.5414410877913,12.8985497961754,12.3183997879785,17.1941340742921,13.2508231313752,25.4978588021754,32.0577805540905,27.7920083247726,20.4683889868239
"Dm_00009768-RA",4.0457081434422,10.168118718938,5.1513909449936,6.70497247828683,5.83179509436474,6.44424642806782,5.33188286221158,25.3891886463774,5.78807150352869,30.9079849225641,56.8598097110255,47.0353438200226,4.03321558144636,5.19855900877143,4.70793583643689,3.98734850392673
"Dm_00011808-RA",73.1421445932839,80.0186733968601,100.967262521875,63.6972385437249,109.832140943869,79.3138021916039,89.7740277265392,63.4729716159434,90.9336496738587,105.490296366143,126.657779715578,112.971726496128,64.6615530315755,58.7437167991171,66.2148395060156,55.5570558213791
"Dm_00012539-RA",20.1220747134362,13.4101275858458,19.0601464964763,15.2258750027763,22.3552145283982,14.0451524714299,16.1196458625001,18.4648644700926,11.8807783493484,7.61501077802305,8.00123070783891,6.73485292573072,11.8394392874716,10.91697391842,13.3644630195628,18.8734495852532
"Dm_00010445-RA",15.4375705473452,28.2938955657406,23.1812592524712,28.915193812612,21.2212543711606,24.1246148332795,24.0554715178848,41.1612603812482,33.2052523097172,66.5193588550837,36.4311355633516,42.2557707759556,23.8089823033769,23.0469449388867,18.5280055498484,16.215217249302
"Dm_00013007-RA",21.8787637757203,14.2943118222752,16.7420205712292,16.5529008057706,17.7383767453594,19.4979763721026,16.7396322418271,24.0427922787665,21.5529504670871,37.1791702691714,32.4305202094322,37.6391377220273,23.6138267107263,14.4693225744138,22.248793549613,13.4240732965533
"Dm_00012267-RA",30.4492770795913,24.3150665018083,16.9995901184789,36.0181343448704,65.9316834279569,37.5088189531127,34.719237242308,43.4693684400097,42.3443125784467,65.8474461393758,67.9253415410154,75.8879968871535,37.8601849742223,19.6723870009928,32.9555508550582,35.8861365353406
"Dm_00007618-RA",12.8823864567501,6.77874581262535,6.69680822849168,3.35248623914342,15.227464968619,11.2361219771439,24.7994551730771,28.8513507345197,10.6622369801844,30.4600431120922,35.9204187096598,42.0385174557708,11.9695430159053,2.77256480467809,10.1752161626217,7.97469700785347
"Dm_00011025-RA",58.9821660912362,85.3237788154365,94.7855933878822,83.3930951986924,54.9160704719346,59.3201145558037,72.1664145536544,53.8558547044369,52.2449612029037,41.6585883738908,29.2810996116658,31.2844781066201,53.3425286578389,67.2346965134438,48.2943095479655,64.0633992964228
"Dm_00011619-RA",10.4336683699299,19.4520532014467,18.545007401977,15.5052488560383,8.26170971701671,10.2446994497488,16.4916376900963,13.0792789996489,7.15893054383812,0.895883620943888,3.06430112215107,4.88819970415939,12.2297504727728,18.1949565307,14.731283101109,15.4177475485167
"Dm_00011848-RA",24.7001128757524,26.3781630534769,21.6358419689731,53.7794667529256,133.483309937682,72.0433703240402,165.784357832021,500.474764074802,39.2979591555369,668.777123034613,1018.36940626154,909.639651614017,43.7148527537412,40.02890436754,20.6541701211425,26.3165001259164
"Dm_00011413-RA",44.076925562765,51.1353216734999,42.7565448434469,37.5757832637324,47.4643322958019,39.9873752716003,48.4829348633658,50.3936926162945,64.8873279079795,115.12104529129,85.9706703714606,92.3326610785663,68.3044574277206,30.3249275511667,59.6844768941838,55.0254093541889
"Dm_00013153-RA",34.8143832343578,25.6413428564524,26.7872329139667,35.4804793642678,47.4643322958019,44.2835395569788,30.5033298628849,41.9306297341687,53.6158202432131,84.2130603687255,57.2002876134867,52.9011834650139,37.7300812457885,29.11193044912,47.6868339561672,43.5950103095989
"Dm_00013758-RA",153.736909450803,105.807380292717,132.905886380835,137.172561951618,84.5610288682887,84.2709148285791,118.541395727309,93.0936917033837,76.4634709150369,48.37771553097,47.8371452958029,46.7094638397453,85.7383570378435,157.689623266067,84.8947139538136,91.7090155903148
"Dm_00013923-RA",5.53623219628932,4.12619310333717,6.18166913399232,4.19060779892927,8.09971540883991,6.60948351596699,6.81985017259621,13.4639636761092,9.90064862445697,10.0786907356187,9.53338126891445,8.25562616702475,6.76539387855518,4.15884720701714,3.18924685694112,3.72152527033162
"Dm_00013977-RA",74.5262026423562,69.8505546779221,104.57323618337,83.3930951986924,86.8289491827638,76.6700087852171,68.9424853811544,88.4774755858605,63.6687865388156,59.8002316980045,59.2431550282541,60.1791696912067,82.3556600985659,94.0939180587628,89.7545186882001,78.9495003777493
"Dm_00014594-RA",67.0735823781206,44.6513039396844,55.1198831114315,53.3604059730327,48.7602867612163,46.1011475238698,52.5748449669235,38.4684676460263,33.9668406654447,17.6937015136418,26.3870374407453,22.8115986194105,34.9979029486797,67.7545524143209,41.4602091402345,42.5317173752185
"Dm_00014533-RA",37.5824993325025,45.6828522155187,46.3625185049424,45.956998861591,47.1403436794483,46.1011475238698,41.5390874149042,43.4693684400097,55.5959499681045,75.2542241592866,74.3944216877788,79.5147151876595,57.3757442392853,40.2021896678324,68.6447418732088,73.1013892386568
"Dm_00000507-RA",49.5066917552795,47.0091285701628,42.7565448434469,61.6019346442602,34.504787641658,46.7620958754665,45.8789920701927,61.9342329101024,26.5032747793156,28.6682758702044,18.3858067329064,17.7061455950662,32.1356209231371,58.9170020994095,41.308340242285,50.5064143830719
"Dm_00000961-RA",60.3662241403086,16.2100443345389,37.0900148039539,7.68278096470366,48.9222810693931,39.3264269200036,145.324807314232,318.903596785558,119.569371849211,270.332882619818,359.374426047829,323.05568711489,41.2428819134999,7.62455321286476,25.2102370596298,31.6329647978187
"Dm_00000991-RA",42.1605374948187,19.7467812802565,33.9991802369578,9.77808486416829,71.439489905968,29.9079129097506,48.9789239668273,110.019817467635,149.728270736019,76.1501077802305,119.848221666353,105.259233629566,33.3065544790409,10.2238327172505,36.7522733037977,15.6835707821118
"Dm_00000987-RA",66.860650370571,51.5774137917146,63.8772477179206,58.1097614784859,77.1092906921559,74.1914524667295,57.1627441739428,70.3972957922282,68.8475873577623,126.991503268796,116.783920544202,111.668206575019,82.7459712838672,48.0000281809895,76.9975312604356,69.11404073473
"Dm_00001005-RA",31.8333351286636,27.8518034475259,22.6661201579718,23.4674036740039,18.467351132155,26.437934063868,27.7753897938464,25.0045039699171,16.2979908125676,6.04721444137125,9.53338126891445,9.01601278767177,18.474729437593,34.8303453587686,17.0093165703526,28.9747324618676
"Dm_00000804-RA",198.536739179199,168.731825118609,206.055637799744,150.427454419631,209.620634780777,146.23482279077,145.002414396982,164.645041524993,151.099129776328,107.282063608031,106.058866616673,92.5499143987512,140.642130436887,106.082661559491,121.343249461712,142.215429973387
"Dm_00000803-RA",184.07972052662,266.876275362272,244.175930792697,254.090519541745,297.259555504425,251.325610694645,204.471507902021,275.818913022009,264.575794779719,553.656077743323,673.976007922005,612.328482941033,323.828180071612,215.393628263429,361.144239324094,300.646077196076
"Dm_00000332-RA",4.0457081434422,4.12619310333717,1.03027818899872,3.35248623914342,13.607521886851,5.94853516437029,3.71991827596157,11.9252249702682,4.72184780551025,13.8861961246303,15.491744561986,11.2971726496128,3.9031118530126,5.19855900877143,2.42990236719323,3.72152527033162
"Dm_00000353-RA",5.42976619251453,5.74719753679106,7.21194732299104,25.1436467935756,26.4050722328181,6.77472060386617,37.1991827596157,154.643239937026,56.357538323832,125.199736026908,150.831710790325,131.112378731564,17.5640033385567,5.71841490964857,13.2125941216132,24.9873839579409
"Dm_00000389-RA",0.532330018873973,0.736820197024495,0,0.419060779892927,0.161994308176798,0.33047417579835,0.991978206923085,6.92432417628474,1.8278120537459,21.5012069026533,36.7716134658129,24.9841318212591,0.260207456867507,0,0.151868897949577,0.265823233595116
"Dm_00000096-RA",23.848384845554,18.2731408862075,17.5147292129782,17.460865828872,25.1091177674037,21.9765326905902,20.4595505177886,19.6189184994734,24.6754627255697,40.7627047529469,34.7287460510455,35.1950378699476,22.6380487474731,18.8880977318695,24.4508925698819,30.3038486298432
"Dm_00000111-RA",0,0.294728078809798,0,0,0,0,0,0,0,1.79176724188778,2.89406217092046,3.58467978305022,0,0,0,0
"Dm_00000159-RA",222.513947889321,310.201302947312,248.297043548692,319.603688131672,344.723887800227,318.41186838171,272.546012352118,257.738733228376,247.211580269133,638.093109017284,665.634299311705,700.750584256272,226.380487474731,239.133714403486,387.72129646527,317.127117678973
"Dm_00000150-RA",250.397394277939,233.797469437054,304.27875436522,236.019221843495,383.361150243475,335.641139536957,283.859523802075,253.313705395054,262.333678660458,234.437065637649,232.626419688099,239.623894564297,214.905338626874,225.728363572867,195.353519499479,232.086277903391
"Dm_00000837-RA",154.588637481002,177.278939404093,157.117423822305,166.786190397385,137.857156258455,165.237087899175,146.936771900482,168.876572966056,136.17199800407,119.824434301245,131.254231398804,130.243365450825,164.581216468698,175.711294496474,147.768437704938,160.291409857855
"Dm_00000842-RA",388.81384578555,7.95765812786454,75.2103077969066,1122.10508162663,0.809971540883991,11.8970703287406,1.48796731038463,6.53963949982447,10.0529662956025,7.16706896755111,0.851194756153076,0.869013280739448,104.733501389172,54.5848695921,2.27803346924366,116.696399548256
"Dm_00000570-RA",39.392421396674,36.8410098512247,36.5748757094546,40.7885825762449,30.1309413208845,33.047417579835,32.487286276731,29.6207200874403,26.6555924504611,23.5169450497771,21.7905857575187,18.7924121959906,27.3217829710882,32.2310658543828,34.474239834554,37.4810759369113
"Dm_00000595-RA",28.2134910003206,30.9464482750288,26.7872329139667,29.8930022990288,18.6293454403318,23.1331923058845,24.6754578972117,20.0036031759337,17.6688498528771,9.6307489251468,15.3215056107554,8.79875946748691,18.8650406228943,27.2057921459038,17.0093165703526,21.5316819212044
"Dm_00000600-RA",41.4152754683951,33.599000984317,37.0900148039539,42.3251387691856,34.0188047171276,25.7769857122713,29.6353489318272,31.1594587932813,23.4569213564058,12.0944288827425,16.5131782693697,14.6645991124782,21.0768040062681,46.2671751780657,31.7405996714616,41.2026012072429
"Dm_00000608-RA",179.075818349205,175.06847881302,161.2385365783,187.320168612138,288.997845787408,176.473209876319,158.096526728367,272.356750933866,345.151842815685,657.354606867578,453.346327127128,439.394840073883,219.484989867742,195.985674630683,318.013472306414,179.962329143893
"Dm_00001163-RA",95.2870733784412,168.14236896099,133.421025475334,92.8918062095988,38.8786339624316,64.9381755443757,127.09720776202,95.017115085685,38.5363707998094,10.7506034513267,19.0667625378289,23.0288519395954,52.6920100156702,112.80873049034,46.4718827725706,103.4052378685
"Dm_00000219-RA",42.4799355061431,37.7251940876541,37.0900148039539,38.8329656034112,33.3708274844204,36.847870601516,30.3793325870195,35.7756749108045,28.0264514907705,20.1573814712375,26.0465595382841,22.9202252795029,27.8421978848232,44.1877515745571,34.1705020386548,36.4177830025308
"Dm_00000239-RA",398.076388113957,410.261485703239,429.626004812466,322.397426664292,350.717677202768,425.320264252476,400.511201045196,371.605397460614,688.93282659106,457.124617586619,572.85407089102,620.801362428243,388.099421917887,410.339591092358,301.61163132786,180.228152377488
"Dm_00001113-RA",99.3327815218834,70.4400108355417,114.360878978858,62.0209954241532,166.368154497572,117.318332408414,144.952815486636,198.881977729956,159.324284018184,234.497537782063,305.238439556493,297.962928633538,112.279517638329,46.9603163792352,89.9063875861496,91.97483882391
"Dm_00001118-RA",37.5824993325025,37.4304660088443,38.635432087452,52.5222844132468,30.2929356290613,27.9250678549605,37.5711745872118,30.7747741168211,31.9867109405533,24.8607704811929,29.1108606604352,30.0895848456034,35.1280066771134,41.415186769879,45.5606693848731,36.4177830025308
"Dm_00001115-RA",14.5858425171469,12.5259433494164,2.06055637799744,26.5405160598854,42.6045030504979,19.1675021963043,42.1590737942311,143.487384319678,18.887391222041,202.917640143791,189.475952719675,159.246683695504,17.433899610123,28.0722186473657,8.80839608107547,13.2911616797558
"Dm_00001117-RA",104.336683699299,174.331658615995,94.2704542933829,433.86759411581,33.3708274844204,26.7684082396663,72.7864009329814,58.8567554984203,37.3178294306455,47.7058028152621,42.0490209539619,52.4666768246441,59.5875076226591,195.985674630683,73.0489399137466,56.0887022885694
"Dm_00001295-RA",25.4453749021759,40.819838915157,43.2716839379462,63.278177763832,66.0936777361337,64.7729384564765,47.8629484840389,108.481078761794,70.5230817403627,155.659779139001,184.198545231526,158.703550395042,78.5826519739871,63.0758493064266,38.422831181243,35.8861365353406
"Dm_00000029-RA",46.2062456382609,32.8621807872925,35.5445975204558,36.1789139974227,44.3864404404427,38.8307156563061,43.5230438287504,42.315314410629,53.7681379143586,57.5605226456448,60.7753055893296,65.5018760357359,52.6920100156702,32.4043511546752,57.102705629041,40.6709547400527
"Dm_00000034-RA",8.30434829443398,7.51556600964985,5.1513909449936,7.40340711144171,24.6231348428733,11.5665961529422,10.7877630002885,21.5423418817747,7.00661287269263,29.3401885859123,44.7728441736518,41.3867574952162,11.058816916869,14.3826799242676,10.78269175442,3.72152527033162
"Dm_00000033-RA",14.1599785020477,12.2312152706066,11.8481991734853,28.496133032719,48.5982924530395,30.238387085549,101.677766209616,174.646843112959,17.0595791682951,90.7082166205687,178.069942987223,151.534190828941,17.954314523858,29.2852157494124,12.7569874277645,7.17722730706812
"Dm_00000052-RA",4.36510615476658,52.6089620675489,15.9693119294802,43.1632603289715,40.8225656605531,19.4979763721026,73.4063873123083,479.701791545948,22.6953330006783,417.257796454616,739.858482048253,828.386909864878,62.7099971050692,35.6967718602305,23.9952858760332,33.4937274329846
"Dm_00000057-RA",33.1109271739611,22.9887901471642,15.9693119294802,27.7976983995641,18.1433625158014,16.1932346141191,32.2392917250003,97.7099078209069,66.4105046194345,125.199736026908,98.0576359088343,87.7703413546842,21.2069077347018,23.3935155394714,6.68223150978139,18.341803118063
"Dm_00001084-RA",9.15607632463234,2.35782463047838,2.06055637799744,0.558747706523902,3.07789185535917,5.28758681277359,2.35594824144233,23.0810805876158,49.1986077799939,44.5702101419584,24.8548868796698,33.022504668099,16.6532772395204,0.866426501461904,8.96026497902505,5.84811113909254
"Dm_00001083-RA",12.8823864567501,7.51556600964985,7.21194732299104,10.3368325706922,11.8255844969063,5.28758681277359,9.05180113817315,24.6198192934568,13.7085904030943,60.6961153189484,47.6669063445722,51.923543524182,9.88788336096527,6.93141201169523,12.3013807339157,11.9620455117802
"Dm_00001078-RA",28.1070249965458,23.5782463047838,22.6661201579718,26.1214552799924,38.8786339624316,33.047417579835,33.9752535871157,32.6981974991224,31.2251225848258,37.1791702691714,40.1763924904252,49.2078770218712,34.0871768496434,30.498212851459,41.9158158340833,33.7595506665797
"Dm_00001090-RA",19.5897446945622,24.757158620023,30.3932065754622,24.5848990870517,58.3179509436473,23.4636664816828,31.9912971732695,63.8576562924037,25.4370510812971,81.9733513163658,115.932725788049,100.914167225868,24.9799158592807,24.6065126415181,14.4275453052098,19.6709192860385
